"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"70266800","Good company","Good company","There are plenty of opportunities to network here!","Jacobs is a large company but does little to make you feel like you work at a small company. This is something I think larger companies should strive to achieve","4.0","2022-10-18T11:15:58","Current employee - Aerospace Engineer","Chantilly, VA","REGULAR","next_f"
"70232484","Associate","Associate","It was good experience for me","It was not bad experience at all","5.0","2022-10-17T14:20:18.083","Current employee - Associate","New York, NY","REGULAR","next_f"
"70228591","Great company, they appreciate every employee","Great company, they appreciate every employee","Good pay. Family oriented projects. Potential to advance. Training opportunities.","No pension plan but that's normal these days.","5.0","2022-10-17T12:26:57.360","Current employee - Facilities Maintenance Supervisor","Spokane, WA","REGULAR","next_f"
"70222930","Great benefits, but it directly affects your base salary","Great benefits, but it directly affects your base salary","Benefits couldn't be beat. They fight for your safety and if something happens at work, the company will got to bat for you","The base pay was too low.","3.0","2022-10-17T09:52:14.257","Former employee - Engineer","Dearborn, MI","REGULAR","next_f"
"70180041","Great","Great","Flexible with schedules, nice people","Poor time management, little organization","5.0","2022-10-15T15:24:05.733","Current employee - Public-key Infrastructure (PKI) Specialist","Tampa, FL","REGULAR","next_f"
"70088473","Flexible work","Flexible work","Flexibility of working from home","Long hours working overtime on projects","5.0","2022-10-12T21:27:02.053","Current employee - Interior Designer","San Diego, CA","REGULAR","next_f"
"70080859","Product Owner","Product Owner","innovative and great opportunities (for some)","pay and management not good","2.0","2022-10-12T16:26:14.457","Current employee - Product Owner","Pittsburgh, PA","REGULAR","next_f"
"70060348","Jacobs Battery Engineer","Jacobs Battery Engineer","Benefits People were nice Lots of contact with agency","Salary Not converted quickly to direct hire","3.0","2022-10-12T07:35:30.767","Current employee - Battery Cell Engineer","Dearborn, MI","REGULAR","next_f"
"70059083","Great Company","Great Company","Very flexible. Great Benefits. Pay Raises if good performance.","Hard to communicate for Supervisor and higher ups.","4.0","2022-10-12T07:08:07.313","Current employee - Test Engineer","Allen Park, MI","REGULAR","next_f"
"69845120","Great Company","Great Company","Loved working with the group in New Orleans.","I wanted to continue but unfortunately no job for me after the contract ended..","4.0","2022-10-06T09:40:43.277","Current employee - Project Coordinator","New Orleans, LA","REGULAR","next_f"
"69831063","Great company","Great company","Opportunities to works in projects across the globe Great CEO","Benefits Demanding schedule at times","5.0","2022-10-06T04:00:47.360","Current employee - Project Manager","Dallas, TX","REGULAR","next_f"
"69771318","Jacobs Review","Jacobs Review","Great pay Growth within the company","Not much negative to say","5.0","2022-10-04T18:44:59.443","Current employee - Network Security Engineer","North Charleston, SC","REGULAR","next_f"
"69668283","Jacobs","Jacobs","Work life balance is good","Hard to get raises sometimes","5.0","2022-10-01T15:37:21.223","Current employee - Project Engineer","New York, NY","REGULAR","next_f"
"69663522","Nice working environment","Nice working environment","Very flexible working environment in this company","Very stressed working environment in this company","5.0","2022-10-01T10:07:12.393","Current employee - Executive Assistant","New York, NY","PART_TIME","next_f"
"69506341","Decent company","Decent company","They pay extremely well in the govt contracting field, and the benefits are decent","No bench, so if anything happens to the contract you are on, you are on your own basically. It was also hard to connect with the broader organization","4.0","2022-09-27T10:33:18.627","Current employee - Full Stack Developer","Washington, DC","REGULAR","next_f"
"69503570","Good Company, so far","Good Company, so far","Very reasonable work rate, not too slow or high. I can do my job and go home - work does not come with me. People are great to work with but all things are subject to change.","It has a corporate ""we're a family"" vibe. Not saying it's false/true.. but that's kinda it. I don't have much to complain about here so, I don't have much to say. The company has been good, at least to me.","5.0","2022-09-27T09:34:17.723","Current employee - Systems Administrator","Fort Bragg, NC","REGULAR","next_f"
