"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"94417299","Constant reorganization ending in layoffs","Constant reorganization ending in layoffs","Great benefits, and I met some amazing people along the way","Constant reorganization, 4 managers and 4 different teams in one year. The chaos ended in sudden layoffs for all. Low pay. Layoffs were handled terribly with uncertainty about end date and car logistics.","3.0","2025-01-17T09:00:25.707","Former employee - Sales Specialist","Seattle, WA","REGULAR","next_f"
"94416383","Good Company","Good Company","Inclusive culture, Stable company, Good place to work","Teams slow in decision making","5.0","2025-01-17T08:22:53.423","Current employee - Scientist","Titusville, NJ","REGULAR","next_f"
"94415330","Workplace can be toxic","Workplace can be toxic","the credo when it is used","Culture can be toxic and management doesn't listen","3.0","2025-01-17T07:41:56.757","Former employee - Associate Director","Titusville, NJ","REGULAR","next_f"
"94414064","Good company","Good company","Lots of growth and learn","Nothing bad about the company","5.0","2025-01-17T06:49:44.057","Former employee - Sales Representative","North Creek, WA","REGULAR","next_f"
"94408921","Best company to work","Best company to work","great opportunities to learn and grow","not stable, require more efforts to be recognized","4.0","2025-01-17T02:24:09.490","Former employee - Data Engineer","New York, NY","REGULAR","next_f"
"94362878","Associate Director medical affairs","Associate Director medical affairs","Great bonus scale for lower level directors","LTI is not guaranteed at AD level","4.0","2025-01-15T10:40:12.040","Former employee - Associate Director","Titusville, PA","REGULAR","next_f"
"94362506","i dont know","i dont know","it is a great way to learn how to make pizza","it gets very hot in the kitchen","2.0","2025-01-15T10:27:30.090","Current employee - Jimmy Johns Delivery Driver/In-Shop","Mount Pleasant, MI","PART_TIME","next_f"
"94362290","A Company in Transition","A Company in Transition","Legacy of Excellence - Having been with the company for many years, I can attest to its once vibrant and inspiring culture. It was a place where employees felt valued and where the mission to positively impact humanity was more than just the Credo on the wall. Strong Compensation and Benefits - While the culture has shifted, the company still offers competitive pay.","Cultural Decline - The divestiture of the consumer division marked a turning point, leading to a shift away from core values. What was once a mission-driven organization is now singularly focused on financial outcomes, often at the expense of employee morale and purpose. Identity Crisis - The company is struggling to redefine itself post-divestiture. This lack of a clear direction has resulted in conflicting priorities and a sense of instability across teams. Eroding Trust - Transparency and open communication, once hallmarks of the culture, have diminished. Employees are now left in the dark about decisions that significantly impact their roles and futures. Loss of Vision - The cultural decline has alienated employees who were drawn to J&amp;J for its Credo, which now seems to be just decorations on the wall.","2.0","2025-01-15T10:18:47.927","Current employee - Director","New Brunswick, NJ","REGULAR","next_f"
"94339371","Great Company!","Great Company!","Huge company with significant credibility in the eyes of healthcare institutions. Tons of opportunities to advance your professional growth and take on assignments in addition to your role. Company really cares about retaining employees and has great benefits.","Pay is slightly behind compared to some competitors.","5.0","2025-01-14T15:02:49.757","Current employee - Account Executive","San Diego, CA","REGULAR","next_f"
"94315388","John doe","John doe","Itâs amazing and offers well pay","Not much to critizise other than wishing a little more ð°","4.0","2025-01-13T21:00:42.550","Current employee - Vice President, Health and Medical Practice","Michigan Center, MI","PART_TIME","next_f"
"94312823","Bad","Bad","Everything was iffy and everythin","Everything that I stated what I said","1.0","2025-01-13T18:06:38.067","Current employee - Assistant Manager","New York, NY","REGULAR","next_f"
