"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"100999109","LM Review","LM Review","standard pay depending on the location, multiple opportunities, good company culture, looking forward and ahead with modernization.","Onsite work, limiting pay raises and bonuses","5.0","2025-10-31T05:29:00.973","Current employee","Unknown location","REGULAR","next_f"
"100993110","Lockheed IT Role","Lockheed IT Role","Strong benefits package with 401k","Pay is lagging behind current market trends","5.0","2025-10-30T20:48:31.290","Current employee - System Integration Analyst","Virginia Beach, VA","REGULAR","next_f"
"100990194","Great company to grow with","Great company to grow with","Job security. Digital tools are cutting edge. Intent to transform &amp; modernize, compete effectively with emerging startups. Leadership development programs are excellent.","Need to self-manage your career growth, and look for stretch opportunities.","5.0","2025-10-30T16:33:54.763","Current employee","Unknown location","REGULAR","next_f"
"100983801","Senior Electronics Engineer - Great Company!","Senior Electronics Engineer - Great Company!","Great company that values it's employees while allowing room for career growth and learning opportunities.","Workload requires precise time management and prioritization skills.","5.0","2025-10-30T10:42:30.783","Current employee - Senior Electronics Engineer","Fort Worth, TX","REGULAR","next_f"
"100979158","Base pay for level 2","Base pay for level 2","Flex schedule, remote work, travel.","Some travel may be unwanted.","5.0","2025-10-30T07:30:54.707","Current employee - Field Support Engineer","Fort Worth, TX","REGULAR","next_f"
"100967952","Great Company to work for","Great Company to work for","Exceptional work life balance and management","No cons to mention, excellent company to work for","5.0","2025-10-29T18:58:27.150","Current employee - Sr Financial Analyst","Orlando, FL","REGULAR","next_f"
"100965159","Bad company","Bad company","The only pro is that you can use the name on your resume.","The companyâs strategic planning efforts have proven to be ineffective. The recruitment of primarily junior engineers without adequate experienced leadership has resulted in a substantial knowledge gap that cannot be adequately addressed through individual efforts alone. This has been exacerbated by inadequate project management practices, leading to recurring schedule deviations and budget overruns. Managementâs response, which involves pressuring staff rather than addressing structural deficiencies or investing in qualified leadership, further perpetuates this cycle.","2.0","2025-10-29T15:28:37.347","Current employee - CNC Machinist","Orlando, FL","REGULAR","next_f"
"100937808","Great company","Great company","Work life balance is very great","Great company to be part of","5.0","2025-10-28T13:53:17.550","Current employee - Completion Supervisor","Palmdale, CA","REGULAR","next_f"
"100936556","its work","its work","Its work People are great to work with","There are a lot of red tape that is normal for government work","4.0","2025-10-28T12:57:18.357","Current employee - Cyber Systems Security Engineer","Boulder, CO","REGULAR","next_f"
"100930833","Good Company to work for","Good Company to work for","4 - 10 Schedule Pay every Week C++ development heavy","No remote work, Slow development","4.0","2025-10-28T09:04:14.663","Former employee - Senior Software Engineer","Fort Worth, TX","REGULAR","next_f"
"100920190","Poor","Poor","Decent pay but not worth the settling for","Low moral caused by other employees","2.0","2025-10-27T23:41:57.260","Former employee - Calibration Technician","Stennis Space Center, MS","REGULAR","next_f"
