review_id,title,pros,cons,rating,date,job_title,location,employmentStatus,text,us_flag,us_flag_reason
100729336,You get good projects assigned to,you get good projects assigned to,you have to keep it up with emails and training outside your assigned project the platform used for hr learning etc has a lot of bugs no culture diversity,3.0,2025-10-17,Software Engineer,"Charlotte, NC",REGULAR,You get good projects assigned to you get good projects assigned to you have to keep it up with emails and training outside your assigned project the platform used for hr learning etc has a lot of bugs no culture diversity,US,state_code:NC
100729322,Ease of Work Work Life Balance,ease of work work - life balance,too much service to client,5.0,2025-10-17,Developer,"Philadelphia, PA",REGULAR,Ease of Work Work Life Balance ease of work work - life balance too much service to client,US,state_code:PA
100705782,Good company and long term porjects,good company and long term porjects,salary hikes are low to the experience,4.0,2025-10-16,System Engineer,"New York, NY",REGULAR,Good company and long term porjects good company and long term porjects salary hikes are low to the experience,US,state_code:NY
100695587,good for entry level jobs,good for entry level jobs,lot of politics and less pay than average,3.0,2025-10-16,Software Developer,"Irving, TX",REGULAR,good for entry level jobs good for entry level jobs lot of politics and less pay than average,US,state_code:TX
100686279,Nothing is good in TCS except unlimited Udemy courses,nothing is good in tcs except unlimited udemy courses,nothing is good in tcs they don t care about their employees they don t let employee pay for h1b premium processing either they don t pay for them it s like bottleneck so much monopoly they treat employee like a slave,2.0,2025-10-15,Associate Consultant,"Dallas, TX",REGULAR,Nothing is good in TCS except unlimited Udemy courses nothing is good in tcs except unlimited udemy courses nothing is good in tcs they don t care about their employees they don t let employee pay for h1b premium processing either they don t pay for them it s like bottleneck so much monopoly they treat employee like a slave,US,state_code:TX
100595145,Nice company you have to learn more while you are working,nice company you have to learn more while you are working,good company salary less but managable,5.0,2025-10-12,Software Engineer,"Indianapolis, IN",REGULAR,Nice company you have to learn more while you are working nice company you have to learn more while you are working good company salary less but managable,US,state_code:IN
100590039,Good benefits for fulltime employee,good benefits for fulltime employee,management needs to work on priorities,3.0,2025-10-11,Sftware Developer,"Chicago, IL",REGULAR,Good benefits for fulltime employee good benefits for fulltime employee management needs to work on priorities,US,state_code:IL
100587378,Consistent work flexible work hours,consistent work flexible work hours,don t really play by american laws will not give you time for doctor appointments no work-life balance will harass you if you don t bow to their every command very judgmental,5.0,2025-10-11,Information Process Enabler,"Milford, OH",REGULAR,Consistent work flexible work hours consistent work flexible work hours don t really play by american laws will not give you time for doctor appointments no work-life balance will harass you if you don t bow to their every command very judgmental,US,state_code:OH
100534958,You can work remote if needed,you can work remote if needed,will not stand up for you,2.0,2025-10-08,Project Manager,"Fort Lauderdale, FL",REGULAR,You can work remote if needed you can work remote if needed will not stand up for you,US,state_code:FL
100534955,Great place to work and live,great place to work and live,nothing that comes to mind,3.0,2025-10-08,Project Engineer,"Indianapolis, IN",,Great place to work and live great place to work and live nothing that comes to mind,US,state_code:IN
100475824,If you get joined in a good team then you can learn and grow a lot,if you get joined in a good team then you can learn and grow a lot,they disappoint you when h1b amendment after every client change they waste our time and the visa process wouldn't be smooth,5.0,2025-10-06,Software Engineer,"West Chester, PA",REGULAR,If you get joined in a good team then you can learn and grow a lot if you get joined in a good team then you can learn and grow a lot they disappoint you when h1b amendment after every client change they waste our time and the visa process wouldn't be smooth,US,state_code:PA
100450637,Stability good allocation many benefits,stability good allocation many benefits,depends on your particular project it can be a little bit stressed,5.0,2025-10-05,Sr. Software Engineer,"Montevideo, MD",REGULAR,Stability good allocation many benefits stability good allocation many benefits depends on your particular project it can be a little bit stressed,US,state_code:MD
100440437,Good learning tools Encourage learning,good learning tools encourage learning,trouble with visa support compensation not up to the mark unnecessary chaos,3.0,2025-10-04,Data Engineer,"Newark, NJ",REGULAR,Good learning tools Encourage learning good learning tools encourage learning trouble with visa support compensation not up to the mark unnecessary chaos,US,state_code:NJ
100431379,Remote working Variety of opportunities,remote working variety of opportunities,no room for promotion very chaotic and disorderly low pay,2.0,2025-10-03,Quality Engineer,"Milford, OH",REGULAR,Remote working Variety of opportunities remote working variety of opportunities no room for promotion very chaotic and disorderly low pay,US,state_code:OH
100425789,Not much to say if you are not a South Indian,not much to say if you are not a south indian,they discrimentate with us employees bad servence package if you get it,2.0,2025-10-03,Graduate IT Role,"Austin, TX",REGULAR,Not much to say if you are not a South Indian not much to say if you are not a south indian they discrimentate with us employees bad servence package if you get it,US,state_code:TX
100410868,Values Growth Challenging work Long term focus Reinvents itself,values growth challenging work long term focus reinvents itself,manager dependent slow to shift policies,4.0,2025-10-02,Senior General Manager,"New York, NY",REGULAR,Values Growth Challenging work Long term focus Reinvents itself values growth challenging work long term focus reinvents itself manager dependent slow to shift policies,US,state_code:NY
100398699,Good healthcare and W2 benefits for employee,good healthcare and w2 benefits for employee,no career growth in project level,4.0,2025-10-02,Consultant,"Los Angeles, CA",REGULAR,Good healthcare and W2 benefits for employee good healthcare and w2 benefits for employee no career growth in project level,US,state_code:CA
100385113,Flexibility at work Again depends on what client site you are placed at,flexibility at work again depends on what client site you are placed at,many staff are on h1b and underpaid compared to their actual skills your association with the company is limited rather you are placed at a client site where most of the interaction happens between you adn the client,2.0,2025-10-01,Database Administrator,"Sunnyvale, CA",REGULAR,Flexibility at work Again depends on what client site you are placed at flexibility at work again depends on what client site you are placed at many staff are on h1b and underpaid compared to their actual skills your association with the company is limited rather you are placed at a client site where most of the interaction happens between you adn the client,US,state_code:CA
100381655,has a good team and nice environment,has a good team and nice environment,very low pay no stability,2.0,2025-10-01,Data Analyst,"Atlanta, GA",REGULAR,has a good team and nice environment has a good team and nice environment very low pay no stability,US,state_code:GA
100296107,more work and engaging Easy and flexible,more work and engaging easy and flexible,no cons all good and happy place,4.0,2025-09-27,Data Analyst,"Indianapolis, IN",REGULAR,more work and engaging Easy and flexible more work and engaging easy and flexible no cons all good and happy place,US,state_code:IN
100287151,Good work good technical aspect,good work good technical aspect,no pay raises in last 5 years,3.0,2025-09-26,Software Developer,"New York, NY",REGULAR,Good work good technical aspect good work good technical aspect no pay raises in last 5 years,US,state_code:NY
100283608,very good company tremendous culture,very good company tremendous culture,enjoyable company so dont get comfy,5.0,2025-09-26,Consultant,"New York, NY",,very good company tremendous culture very good company tremendous culture enjoyable company so dont get comfy,US,state_code:NY
100283167,work life balance and decent salary,work life balance and decent salary,no sponsorship they will say they will fill but they will so no in the end,2.0,2025-09-26,Analyst,"Edison, NJ",REGULAR,work life balance and decent salary work life balance and decent salary no sponsorship they will say they will fill but they will so no in the end,US,state_code:NJ
100215096,Room for growth within the company,room for growth within the company,projects required a lot of work and overtime,4.0,2025-09-24,Domain Consultant,"Edison, NJ",REGULAR,Room for growth within the company room for growth within the company projects required a lot of work and overtime,US,state_code:NJ
100193928,tcs is employee friendly company,tcs is employee friendly company,there are no cons in this company,4.0,2025-09-23,Software Engineer,"Texas City, TX",REGULAR,tcs is employee friendly company tcs is employee friendly company there are no cons in this company,US,state_code:TX
100076238,Originally they valued training employees for current and future roles They worked hard at preparing me for my initial role and it was good for several years,originally they valued training employees for current and future roles they worked hard at preparing me for my initial role and it was good for several years,recently they let go of a lot of mid level employees after demanding they train for future roles when i down time and was interviewing for roles i was released under the guise that no work could be found for me all while hr was interviewing me for a role the company said didn't exist,3.0,2025-09-17,QA Analyst,"Alpharetta, GA",REGULAR,Originally they valued training employees for current and future roles They worked hard at preparing me for my initial role and it was good for several years originally they valued training employees for current and future roles they worked hard at preparing me for my initial role and it was good for several years recently they let go of a lot of mid level employees after demanding they train for future roles when i down time and was interviewing for roles i was released under the guise that no work could be found for me all while hr was interviewing me for a role the company said didn't exist,US,state_code:GA
100045389,Relax Culture not much challenges,relax culture not much challenges,salary is pretty low in hcol,4.0,2025-09-16,Technical Architect,"Sunnyvale, CA",REGULAR,Relax Culture not much challenges relax culture not much challenges salary is pretty low in hcol,US,state_code:CA
100027292,TCS BRAND is the pros,tcs brand is the pros,less salary late night works no proper communication channels,1.0,2025-09-15,IT Analyst,"Charlotte, NC",REGULAR,TCS BRAND is the pros tcs brand is the pros less salary late night works no proper communication channels,US,state_code:NC
100026018,Job security Work life balance,job security work life balance,salary is not up to the mark,4.0,2025-09-15,IT Analyst,"Austin, TX",REGULAR,Job security Work life balance job security work life balance salary is not up to the mark,US,state_code:TX
100025185,1 Good work ethic and positive work culture 2 Comprehensive health benefits 3 Quality training and certifications,1 good work ethic and positive work culture 2 comprehensive health benefits 3 quality training and certifications,1 low salary 2 very small increment or minimal salary increase 3 fewer interactions with management,3.0,2025-09-15,Software Engineer,"Denver, CO",REGULAR,1 Good work ethic and positive work culture 2 Comprehensive health benefits 3 Quality training and certifications 1 good work ethic and positive work culture 2 comprehensive health benefits 3 quality training and certifications 1 low salary 2 very small increment or minimal salary increase 3 fewer interactions with management,US,state_code:CO
100020509,Stable job with good long term security Opportunity to work on multiple projects Easy to switch between different domains technologies Onsite opportunities available for many roles Exposure to diverse clients and business areas,stable job with good long-term security opportunity to work on multiple projects easy to switch between different domains technologies onsite opportunities available for many roles exposure to diverse clients and business areas,work-life balance can be challenging at times career growth and promotions are often slow management communication could be improved compensation may not always match industry standards,4.0,2025-09-15,Program Manger,"Boston, MA",REGULAR,Stable job with good long term security Opportunity to work on multiple projects Easy to switch between different domains technologies Onsite opportunities available for many roles Exposure to diverse clients and business areas stable job with good long-term security opportunity to work on multiple projects easy to switch between different domains technologies onsite opportunities available for many roles exposure to diverse clients and business areas work-life balance can be challenging at times career growth and promotions are often slow management communication could be improved compensation may not always match industry standards,US,state_code:MA
99970486,Lots of learning opportunities Great connections made Can earn bonus depending on performance,lots of learning opportunities great connections made can earn bonus depending on performance,salary is lower then industry standard not much transparency company level depending on the contract can be stressful with low work life balance benefits could be better,4.0,2025-09-12,Project Manager,"San Antonio, TX",REGULAR,Lots of learning opportunities Great connections made Can earn bonus depending on performance lots of learning opportunities great connections made can earn bonus depending on performance salary is lower then industry standard not much transparency company level depending on the contract can be stressful with low work life balance benefits could be better,US,state_code:TX
99964516,Work from home and fast hiring process,work from home and fast hiring process,hard to communicate to management,3.0,2025-09-12,Data Analyst,"Dallas, TX",REGULAR,Work from home and fast hiring process work from home and fast hiring process hard to communicate to management,US,state_code:TX
99954910,salary culture work life balance,salary culture work life balance,none - the management cares for its employees,5.0,2025-09-11,Manager,"Los Angeles, CA",REGULAR,salary culture work life balance salary culture work life balance none - the management cares for its employees,US,state_code:CA
99893363,Onsite exposure to juniors Need to manage multiple roles Provides freedom,onsite exposure to juniors need to manage multiple roles provides freedom,low pay more work less promotion,1.0,2025-09-09,Project Manager,"Jersey City, NJ",REGULAR,Onsite exposure to juniors Need to manage multiple roles Provides freedom onsite exposure to juniors need to manage multiple roles provides freedom low pay more work less promotion,US,state_code:NJ
99874959,Nice working place relaxed environment,nice working place relaxed environment,no hikes and no promotions,3.0,2025-09-08,Software Developer,"Irving, TX",REGULAR,Nice working place relaxed environment nice working place relaxed environment no hikes and no promotions,US,state_code:TX
99868312,Salary is good because they value knowledge and work ethic,salary is good because they value knowledge and work ethic,the culture is quite a bit different versus american companies,4.0,2025-09-08,Systems Analyst,"Jacksonville, FL",REGULAR,Salary is good because they value knowledge and work ethic salary is good because they value knowledge and work ethic the culture is quite a bit different versus american companies,US,state_code:FL
99867872,Highly respectable organization being the largest Asia s IT consultancy Clients respect the magnitude and depth of solutions team turnaround time,highly respectable organization being the largest asia's it consultancy clients respect the magnitude and depth of solutions team turnaround time,huge elecphant to dance internal employee recognition at times,5.0,2025-09-08,Senior Program Manager,"San Francisco, CA",REGULAR,Highly respectable organization being the largest Asia s IT consultancy Clients respect the magnitude and depth of solutions team turnaround time highly respectable organization being the largest asia's it consultancy clients respect the magnitude and depth of solutions team turnaround time huge elecphant to dance internal employee recognition at times,US,state_code:CA
99859656,Yearly paid hoolidays Tata brand That s all,yearly paid hoolidays tata brand that's all,no salary in increments and no promotions,4.0,2025-09-08,Associate Consultant,"Sunrise, FL",REGULAR,Yearly paid hoolidays Tata brand That s all yearly paid hoolidays tata brand that's all no salary in increments and no promotions,US,state_code:FL
99857244,Great people to work with,great people to work with,there s not a lot of interesting project,3.0,2025-09-08,Software Engineer,"San Antonio, TX",REGULAR,Great people to work with great people to work with there s not a lot of interesting project,US,state_code:TX
99820013,Competitive Professional Work life balance Coding,competitive professional work life balance coding,less pay more work far away,5.0,2025-09-05,Scientist,"Hayward, CA",REGULAR,Competitive Professional Work life balance Coding competitive professional work life balance coding less pay more work far away,US,state_code:CA
99798768,Exposure to different industries and clients,exposure to different industries and clients,below average pay long hours,3.0,2025-09-04,Data Analyst,"Jersey City, NJ",REGULAR,Exposure to different industries and clients exposure to different industries and clients below average pay long hours,US,state_code:NJ
99778681,No Pros of this company,no pros of this company,terminated without any prior notice,1.0,2025-09-03,Software Developer,"Charlotte, NC",REGULAR,No Pros of this company no pros of this company terminated without any prior notice,US,state_code:NC
99696577,Worked at Microsoft good project good life work balance,worked at microsoft good project good life work balance,makes you do unnecessary training like work related to india tells you good bonus but gives less even if you get a good rating low raises basically a mosquito sucking you dry taking all the money,2.0,2025-08-30,IT Engineer,"Lynnwood, WA",REGULAR,Worked at Microsoft good project good life work balance worked at microsoft good project good life work balance makes you do unnecessary training like work related to india tells you good bonus but gives less even if you get a good rating low raises basically a mosquito sucking you dry taking all the money,US,state_code:WA
99685385,Great pay good teamwork good leadership,great pay good teamwork good leadership,a lot of overtime needed,5.0,2025-08-29,Machnist,"Los Angeles, CA",PART_TIME,Great pay good teamwork good leadership great pay good teamwork good leadership a lot of overtime needed,US,state_code:CA
99675221,Clear Career Path Progression from Systems Engineer to Software Engineer shows structured growth skill advancement and recognition within a global IT services leader Global Exposure TCS operates across industries and countries giving you experience with international clients diverse projects and cutting edge technologies Skill Development Strong foundation in SDLC enterprise platforms and emerging areas like cloud automation and DevOps,clear career path progression from systems engineer to software engineer shows structured growth skill advancement and recognition within a global it services leader global exposure tcs operates across industries and countries giving you experience with international clients diverse projects and cutting-edge technologies skill development strong foundation in sdlc enterprise platforms and emerging areas like cloud automation and devops,long work hours client-driven timelines can mean extended shifts late-night deployments or being on-call for production support unpredictability in support-heavy roles incidents and outages demand immediate attention affecting work-life balance,3.0,2025-08-29,Software Engineer,"Jersey City, NJ",REGULAR,Clear Career Path Progression from Systems Engineer to Software Engineer shows structured growth skill advancement and recognition within a global IT services leader Global Exposure TCS operates across industries and countries giving you experience with international clients diverse projects and cutting edge technologies Skill Development Strong foundation in SDLC enterprise platforms and emerging areas like cloud automation and DevOps clear career path progression from systems engineer to software engineer shows structured growth skill advancement and recognition within a global it services leader global exposure tcs operates across industries and countries giving you experience with international clients diverse projects and cutting-edge technologies skill development strong foundation in sdlc enterprise platforms and emerging areas like cloud automation and devops long work hours client-driven timelines can mean extended shifts late-night deployments or being on-call for production support unpredictability in support-heavy roles incidents and outages demand immediate attention affecting work-life balance,US,state_code:NJ
99664549,Best employer and secure job,best employer and secure job,pay is not good as per current market standard,4.0,2025-08-28,Database Administrator,"Milwaukee, WI",REGULAR,Best employer and secure job best employer and secure job pay is not good as per current market standard,US,state_code:WI
99653339,Good project exposure and rotations,good project exposure and rotations,less pay than avg market,4.0,2025-08-28,Software Engineer,"Edison, NJ",REGULAR,Good project exposure and rotations good project exposure and rotations less pay than avg market,US,state_code:NJ
99644516,Great work life balance Great leadership,great work life balance great leadership,very little benefits slow career progression,5.0,2025-08-28,Data Engineer,"San Jose, CA",REGULAR,Great work life balance Great leadership great work life balance great leadership very little benefits slow career progression,US,state_code:CA
99631978,Good benefits Remote work Decent salary,good benefits remote work decent salary,internal tech is glitchy bias towards offshore resources,3.0,2025-08-27,Compliance Director,"Fort Worth, TX",REGULAR,Good benefits Remote work Decent salary good benefits remote work decent salary internal tech is glitchy bias towards offshore resources,US,state_code:TX
99626539,Work life balance No layoffs Decent Pay No high expectations from day one friendly people,work life balance no layoffs decent pay no high expectations from day one friendly people,some managers tend to micro manage which exists in every other org that i have worked with,5.0,2025-08-27,Software Engineer,"Portland, OR",REGULAR,Work life balance No layoffs Decent Pay No high expectations from day one friendly people work life balance no layoffs decent pay no high expectations from day one friendly people some managers tend to micro manage which exists in every other org that i have worked with,US,state_code:OR
99607414,Easy to crack the interview,easy to crack the interview,slow growth low bonus and increment,3.0,2025-08-26,Analyst,"New York, NY",REGULAR,Easy to crack the interview easy to crack the interview slow growth low bonus and increment,US,state_code:NY
99605200,Job Safety Good Place to work,job safety good place to work,no perks less salary hikes,3.0,2025-08-26,Associate Consultant,"Bloomington, IL",REGULAR,Job Safety Good Place to work job safety good place to work no perks less salary hikes,US,state_code:IL
99585100,Flexible work environment with decent amount of holidays,flexible work environment with decent amount of holidays,the people can be strict,3.0,2025-08-25,Software Engineer,"Cincinnati, OH",REGULAR,Flexible work environment with decent amount of holidays flexible work environment with decent amount of holidays the people can be strict,US,state_code:OH
99554018,Good company to work with,good company to work with,no cons liked so far,5.0,2025-08-23,Mainframe Developer,"Chicago, IL",REGULAR,Good company to work with good company to work with no cons liked so far,US,state_code:IL
99538851,job security and strong client base,job security and strong client base,limited growth and way more sress,3.0,2025-08-22,Project Manager,"Pittsburgh, PA",REGULAR,job security and strong client base job security and strong client base limited growth and way more sress,US,state_code:PA
99487560,good learning and carrier progression,good learning and carrier progression,too large to scale all opportunities,5.0,2025-08-20,Project Manager,"Mason, OH",REGULAR,good learning and carrier progression good learning and carrier progression too large to scale all opportunities,US,state_code:OH
99427341,Good benefits for the most part Yearly bonus based on company performance 401k matching Great training programs,good benefits for the most part yearly bonus based on company performance 401k matching great training programs,very low raises especially for american employees the average is about 2 percent prefers the employees in india which are cheaper than american employees hard to get help with any it problems hard to get india and other offshore employees set up with proper equipment hard to place on shore employee into new contract they will not provide much opportunity and then let the person go after 30 days on bench,2.0,2025-08-18,Senior Functional QA Manager,"Atlanta, GA",REGULAR,Good benefits for the most part Yearly bonus based on company performance 401k matching Great training programs good benefits for the most part yearly bonus based on company performance 401k matching great training programs very low raises especially for american employees the average is about 2 percent prefers the employees in india which are cheaper than american employees hard to get help with any it problems hard to get india and other offshore employees set up with proper equipment hard to place on shore employee into new contract they will not provide much opportunity and then let the person go after 30 days on bench,US,state_code:GA
99417385,Work life balance is good and a breath of fresh air,work life balance is good and a breath of fresh air,poor communication all ov er the management,3.0,2025-08-17,IT Analyst,"Cincinnati, OH",REGULAR,Work life balance is good and a breath of fresh air work life balance is good and a breath of fresh air poor communication all ov er the management,US,state_code:OH
99407032,it is good for starting your carrer,it is good for starting your carrer,not enough room to improve your skills,3.0,2025-08-16,Software Engineer,"Jersey City, NJ",REGULAR,it is good for starting your carrer it is good for starting your carrer not enough room to improve your skills,US,state_code:NJ
99394706,Generous benefit package for FTEs,generous benefit package for ftes,wasn t in a sales role and dinged on performance review that i wasn t growing the size of my area tcs client partner was sales person but expected delivery leads to do sales and not him,1.0,2025-08-15,Engagement Manager,"Atlanta, GA",REGULAR,Generous benefit package for FTEs generous benefit package for ftes wasn t in a sales role and dinged on performance review that i wasn t growing the size of my area tcs client partner was sales person but expected delivery leads to do sales and not him,US,state_code:GA
99379266,My first pay check was direct deposited into my account I ve never had this happen when starting with any other employer,my first pay check was direct deposited into my account i've never had this happen when starting with any other employer,role job security my role was outsourced to this firm after being identified as critical during a large layoff solely to maintain operations i accepted the position because i needed the paycheck but it s clear that as soon as they can replace me with someone overseas for a fraction of my wage my position will be eliminated i receive weekly reminders that my contract expires friday only to be told by management not to worry and that extensions will come when the budget is approved it s hard to do your best work when you re constantly unsure if you ll have a job the next week onboarding the hiring process requires an excessive amount of paperwork and proof of work education history more than i ve experienced with other companies schools or even the u s federal government technology for such a large conglomerate the organization is disorganized and stretched too thin all internal tech is developed in-house and the virtual desktop infrastructure linux chrome is unreliable timing out after minutes of inactivity and requiring full logins each time support from the global help desk is minimal try again later and the intranet ultimatix is poorly translated making navigation difficult many compliance training videos don t load though you can click through them if needed the only smooth part of onboarding was that my first paycheck was direct deposited without issue role project work you re essentially a seat-filler for a client so your experience here will vary based on the client the client i'm working for expects good communication with daily meetings to discuss work and task assignments leadership diversity concerns there is a clear and consistent pattern of leadership roles going exclusively to individuals of south asian descent both offshore and in us based positions when u s -based staff declined transfers they were replaced almost immediately with offshore hires i have yet to encounter a single leader here who is not of indian descent,1.0,2025-08-14,Engineer,"Edison, NJ",REGULAR,My first pay check was direct deposited into my account I ve never had this happen when starting with any other employer my first pay check was direct deposited into my account i've never had this happen when starting with any other employer role job security my role was outsourced to this firm after being identified as critical during a large layoff solely to maintain operations i accepted the position because i needed the paycheck but it s clear that as soon as they can replace me with someone overseas for a fraction of my wage my position will be eliminated i receive weekly reminders that my contract expires friday only to be told by management not to worry and that extensions will come when the budget is approved it s hard to do your best work when you re constantly unsure if you ll have a job the next week onboarding the hiring process requires an excessive amount of paperwork and proof of work education history more than i ve experienced with other companies schools or even the u s federal government technology for such a large conglomerate the organization is disorganized and stretched too thin all internal tech is developed in-house and the virtual desktop infrastructure linux chrome is unreliable timing out after minutes of inactivity and requiring full logins each time support from the global help desk is minimal try again later and the intranet ultimatix is poorly translated making navigation difficult many compliance training videos don t load though you can click through them if needed the only smooth part of onboarding was that my first paycheck was direct deposited without issue role project work you re essentially a seat-filler for a client so your experience here will vary based on the client the client i'm working for expects good communication with daily meetings to discuss work and task assignments leadership diversity concerns there is a clear and consistent pattern of leadership roles going exclusively to individuals of south asian descent both offshore and in us based positions when u s -based staff declined transfers they were replaced almost immediately with offshore hires i have yet to encounter a single leader here who is not of indian descent,US,state_code:NJ
99370961,Work life balance in a corporate setting,work life balance in a corporate setting,growth in a corporate setting,5.0,2025-08-14,Analyst,"Indianapolis, IN",REGULAR,Work life balance in a corporate setting work life balance in a corporate setting growth in a corporate setting,US,state_code:IN
99349944,Nice place to work and love the work,nice place to work and love the work,there is minimum or no hike,4.0,2025-08-13,SRE Engineer,"Sunnyvale, CA",REGULAR,Nice place to work and love the work nice place to work and love the work there is minimum or no hike,US,state_code:CA
99340314,Connections with hard working individuals that are open to knowledge sharing They provide training and courses if you are looking to sharpen your skills They provided me with remote option which was essential for me,- connections with hard working individuals that are open to knowledge sharing - they provide training and courses if you are looking to sharpen your skills - they provided me with remote option which was essential for me,- hard to keep in touch with hr once you are mapped to a client,4.0,2025-08-13,Software Engineer,"Edison, NJ",REGULAR,Connections with hard working individuals that are open to knowledge sharing They provide training and courses if you are looking to sharpen your skills They provided me with remote option which was essential for me - connections with hard working individuals that are open to knowledge sharing - they provide training and courses if you are looking to sharpen your skills - they provided me with remote option which was essential for me - hard to keep in touch with hr once you are mapped to a client,US,state_code:NJ
99274542,it was a nice company Management cares about your career,it was a nice company management cares about your career,pay was very low and bonus wasn't enough,3.0,2025-08-10,Associate Software Engineer,"New York, NY",REGULAR,it was a nice company Management cares about your career it was a nice company management cares about your career pay was very low and bonus wasn't enough,US,state_code:NY
99253699,Almost none what so ever to speak about,almost none what so ever to speak about,terrible management ask employees to lie to clients,1.0,2025-08-08,Software Engineer,"Louisville, KY",REGULAR,Almost none what so ever to speak about almost none what so ever to speak about terrible management ask employees to lie to clients,US,state_code:KY
99230430,very less salary here i can say,very less salary here i can say,i think job security but even that looks like an issue now,3.0,2025-08-07,Data Scientist,"Indian Wells, CA",PART_TIME,very less salary here i can say very less salary here i can say i think job security but even that looks like an issue now,US,state_code:CA
99190748,great health benefits compared to others,great health benefits compared to others,low pay compared to others,5.0,2025-08-06,Senior Software Engineer,"Ohio, NY",REGULAR,great health benefits compared to others great health benefits compared to others low pay compared to others,US,state_code:NY
99176870,You find another project if the current one closes,you find another project if the current one closes,2 people s job done by 1 person too much of expectations no validation or appreciation,1.0,2025-08-05,Technical Support Engineer,"Texas City, TX",REGULAR,You find another project if the current one closes you find another project if the current one closes 2 people s job done by 1 person too much of expectations no validation or appreciation,US,state_code:TX
99166578,It gives ample of Onsite opportunity,it gives ample of onsite opportunity,no promotion and no work life balance,3.0,2025-08-05,Assistant Consultant,"Los Angeles, CA",REGULAR,It gives ample of Onsite opportunity it gives ample of onsite opportunity no promotion and no work life balance,US,state_code:CA
99103727,Amazing people that help you grow,amazing people that help you grow,low pay lots of layoffs now too,5.0,2025-08-01,Business Consultant,"Edison, NJ",REGULAR,Amazing people that help you grow amazing people that help you grow low pay lots of layoffs now too,US,state_code:NJ
99101345,nothing coasting days are over,nothing coasting days are over,pay is subpar leadership have no clue they don't care about employee as long as employee is billable they wont bother only time they will reach out to you is when you missed to fill last week timesheet and this is the only connect you'll ever have with them,1.0,2025-08-01,Senior Consultant,"New York, NY",REGULAR,nothing coasting days are over nothing coasting days are over pay is subpar leadership have no clue they don't care about employee as long as employee is billable they wont bother only time they will reach out to you is when you missed to fill last week timesheet and this is the only connect you'll ever have with them,US,state_code:NY
99079387,Stability Work life balance Training available,-stability -work life balance -training available,-not much room for growth or promotion raises,4.0,2025-07-31,Business Analyst,"New Brunswick, NJ",REGULAR,Stability Work life balance Training available -stability -work life balance -training available -not much room for growth or promotion raises,US,state_code:NJ
99074043,Supportive team strong leadership good work life balance learning opportunities and clear goals,supportive team strong leadership good work-life balance learning opportunities and clear goals,limited career advancement without self-initiation and some processes can be slow,5.0,2025-07-31,Senior QA Engineer,"Dallas, TX",REGULAR,Supportive team strong leadership good work life balance learning opportunities and clear goals supportive team strong leadership good work-life balance learning opportunities and clear goals limited career advancement without self-initiation and some processes can be slow,US,state_code:TX
99055355,Good ethical company to work for,good ethical company to work for,disorganized and depends on immediate supervisor,4.0,2025-07-30,Business Relationship Manager,"Columbus, OH",REGULAR,Good ethical company to work for good ethical company to work for disorganized and depends on immediate supervisor,US,state_code:OH
99031434,good work life balance chill,good work life balance chill,all good as of now,4.0,2025-07-29,Software Developer,"New York, NY",REGULAR,good work life balance chill good work life balance chill all good as of now,US,state_code:NY
99006458,flexibility and great trainer free snacks and drinks,flexibility and great trainer - free snacks and drinks,job stability - mass layoffs,2.0,2025-07-28,Customer Service Representative (CSR),"Austin, TX",REGULAR,flexibility and great trainer free snacks and drinks flexibility and great trainer - free snacks and drinks job stability - mass layoffs,US,state_code:TX
99004853,flexibility to work for multiple clients and locations,flexibility to work for multiple clients and locations,low pay hard to talk to management work life balance,2.0,2025-07-28,Software Engineer,"Cupertino, CA",REGULAR,flexibility to work for multiple clients and locations flexibility to work for multiple clients and locations low pay hard to talk to management work life balance,US,state_code:CA
99002381,Easy project Good salary Lots of opportunities,easy project good salary lots of opportunities,system is messy hard to raise,3.0,2025-07-28,Analyst,"Plano, TX",REGULAR,Easy project Good salary Lots of opportunities easy project good salary lots of opportunities system is messy hard to raise,US,state_code:TX
98929657,Freedom to plan your own day and work,freedom to plan your own day and work,less salary and bonuses despite putting in all nighters,3.0,2025-07-24,Sales Associate,"Delaware, OH",REGULAR,Freedom to plan your own day and work freedom to plan your own day and work less salary and bonuses despite putting in all nighters,US,state_code:OH
98924846,TCS encourages you to enhance your skills and get certified,tcs encourages you to enhance your skills and get certified,delay in getting a project client,5.0,2025-07-24,Senior Analyst,"Michigan Center, MI",REGULAR,TCS encourages you to enhance your skills and get certified tcs encourages you to enhance your skills and get certified delay in getting a project client,US,state_code:MI
98922188,Easy interview and hiring process Training program before being placed with client Encourages self learning and provides free education resources,easy interview and hiring process training program before being placed with client encourages self-learning and provides free education resources,pay is low for a software engineer but for a first job out of college it is fine feels like working for two companies client and tcs a lot of paperwork and meeting for both companies can be annoying a small nuisance but there are some heavy indian accents that make it annoying to communicate with,3.0,2025-07-24,Software Engineer,"Edison, NJ",REGULAR,Easy interview and hiring process Training program before being placed with client Encourages self learning and provides free education resources easy interview and hiring process training program before being placed with client encourages self-learning and provides free education resources pay is low for a software engineer but for a first job out of college it is fine feels like working for two companies client and tcs a lot of paperwork and meeting for both companies can be annoying a small nuisance but there are some heavy indian accents that make it annoying to communicate with,US,state_code:NJ
