review_id,title,pros,cons,rating,date,job_title,location,employmentStatus,text,us_flag,us_flag_reason
99835519,Top tier people mostly who want you to grow and succeed Client facing roles give you a wide range of experiences You learn to lead at all levels of a team EY is a reputable and trust worthy name to have on your resume,top-tier people mostly who want you to grow and succeed client-facing roles give you a wide range of experiences you learn to lead at all levels of a team ey is a reputable and trust-worthy name to have on your resume,leadership fails to retain it's best employees high stress job and long hours which don't feel worth it for the pay non-existent work life balance but you probably knew that going into this job your experience at the firm is very team dependent,3.0,2025-09-06,Technology Risk Senior,"Houston, TX",REGULAR,Top tier people mostly who want you to grow and succeed Client facing roles give you a wide range of experiences You learn to lead at all levels of a team EY is a reputable and trust worthy name to have on your resume top-tier people mostly who want you to grow and succeed client-facing roles give you a wide range of experiences you learn to lead at all levels of a team ey is a reputable and trust-worthy name to have on your resume leadership fails to retain it's best employees high stress job and long hours which don't feel worth it for the pay non-existent work life balance but you probably knew that going into this job your experience at the firm is very team dependent,US,state_code:TX
99835278,Easy summers exposure to many different financial areas of a business,easy summers exposure to many different financial areas of a business,long hours in busy season politics plays a big part in the office,3.0,2025-09-06,Senior Associate,"Stamford, CT",REGULAR,Easy summers exposure to many different financial areas of a business easy summers exposure to many different financial areas of a business long hours in busy season politics plays a big part in the office,US,state_code:CT
99821868,I loved working there so much Everyone was very helpful and welcoming I worked there for 2 summers internships,i loved working there so much everyone was very helpful and welcoming i worked there for 2 summers internships,there were no cons from my end,5.0,2025-09-05,LAUNCH Intern,"Detroit, MI",REGULAR,I loved working there so much Everyone was very helpful and welcoming I worked there for 2 summers internships i loved working there so much everyone was very helpful and welcoming i worked there for 2 summers internships there were no cons from my end,US,state_code:MI
99819792,Benefits 401k good firm and other perks,benefits 401k good firm and other perks,work life balance does not exist,3.0,2025-09-05,Tax Associate,"Phoenix, AZ",REGULAR,Benefits 401k good firm and other perks benefits 401k good firm and other perks work life balance does not exist,US,state_code:AZ
99816692,Hybrid flexibility predictability of work,hybrid flexibility predictability of work,long hours no culture little professional development for early professionals,3.0,2025-09-05,Tax Senior,"New York, NY",REGULAR,Hybrid flexibility predictability of work hybrid flexibility predictability of work long hours no culture little professional development for early professionals,US,state_code:NY
99808066,Inclusive environment people are fairly nice there,inclusive environment people are fairly nice there,salary package getting worse and worse year by year due to market,4.0,2025-09-04,Senior Data Engineer,"Houston, TX",REGULAR,Inclusive environment people are fairly nice there inclusive environment people are fairly nice there salary package getting worse and worse year by year due to market,US,state_code:TX
99807173,Okay pay somewhat okay hours,okay pay somewhat okay hours,drains the life out of you,3.0,2025-09-04,Staff Accountant,"New York, NY",REGULAR,Okay pay somewhat okay hours okay pay somewhat okay hours drains the life out of you,US,state_code:NY
99806116,Good name lots of work,good name lots of work,long hours and office politics,4.0,2025-09-04,Technology Consultant,"New York, NY",REGULAR,Good name lots of work good name lots of work long hours and office politics,US,state_code:NY
99805118,Smart people and good development experiences,smart people and good development experiences,declining culture and lack of communication from leadership,3.0,2025-09-04,Advisory Senior Manager,"Minneapolis, MN",REGULAR,Smart people and good development experiences smart people and good development experiences declining culture and lack of communication from leadership,US,state_code:MN
99804667,A lot of learning opportunity and good culture,a lot of learning opportunity and good culture,not so good work life balance,4.0,2025-09-04,Associate,"Chicago, IL",REGULAR,A lot of learning opportunity and good culture a lot of learning opportunity and good culture not so good work life balance,US,state_code:IL
