"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"67903956","Great Team!!","Great Team!!","We have an awesome team environment at Crew! Walking into work is always easier when I see my friends!","Some customers can be hard to manage","5.0","2022-08-14T18:26:11.953","Current employee","Unknown location","PART_TIME","next_f"
"67846774","Working at Crew is awesome","Working at Crew is awesome","I started as an associate at one of the locations and in less than a year I became a Team Leader. After that I opened my check list to become a manager but decided to take a different route and moved into their Customer Support Department. They made the transition very simple and my team was always supportive. Everyone is so nice and caring. Im happy I am able to help the Spanish speaking customers from this department. The skills you learn in this job is amazing, teams are always supportive and their training is wonderful.","I would love to see more bilingual people work in the Customer Support Department!","5.0","2022-08-12T09:05:42.327","Current employee - Customer Support Representative","Unknown location","REGULAR","next_f"
"67845372","Crew Carwash is a great place to work!","Crew Carwash is a great place to work!","One thing I LOVE about Crew, is you feel like you are with your Family vs being at a JOB. Everyone is so welcoming, friendly, helpful, and compassionate. With the team I'm on, EVERYONE is such a team player and are the sweetest people I've ever worked with! Working with Crew you can better your education and/or work yourself up in the company. The benefits are great too!","I don't have one yet......","5.0","2022-08-12T08:29:22.820","Current employee - Customer Support Representative","Fishers, IN","REGULAR","next_f"
"67843195","Great Company","Great Company","The people! Crew takes their time filtering through applicants to ensure we hire the best every single time and because of this we get to work with some of the best people out there! As large as the company is now, it is still a family owned business and it truly feels like a family! A lot of room for growth and personal development and everyone does their part to help you achieve those goals!","Some people find working in different weather extremes to be a con. Whether is is 100 degrees or -10 degrees we are out there with the customer! If you wear appropriate winter/summer clothing and rotate like we should, this becomes a manageable obstacle!","5.0","2022-08-12T07:31:48.063","Current employee - Assistant Manager","Muncie, IN","REGULAR","next_f"
"67819519","Great Company","Great Company","Takes care of their employees.","The hours required to work can get well over 40.","5.0","2022-08-11T15:07:31.973","Current employee - Shift Manager","Unknown location","REGULAR","next_f"
"67541184","Great People and Welcoming Atmosphere!","Great People and Welcoming Atmosphere!","You are constantly surrounded by like-minded people, willing and eager to learn and grow! My communication skills and self-confidence have skyrocketed since working at Crew. I enjoy coming to work and I appreciate that management is always willing to teach me something new!","I would say the only con is my commute. However, being able to work at Crew is worth the drive in my opinion!","5.0","2022-08-04T10:12:21.283","Current employee - Customer Support Associate","Unknown location","REGULAR","next_f"
"67511630","Great place!","Great place!","Great place to work. Great benefits. Perfect for high school and college students.","Working in all kinds of weather is rough.","5.0","2022-08-03T18:55:32.727","Former employee - Day Associate","Unknown location","PART_TIME","next_f"
"67414454","Great family-owned Indiana Business","Great family-owned Indiana Business","Fun and rewarding team environment, Crew genuinely cares about their people, good connections with upper level management, many career advancement opportunities and upward growth. Good accountability with all team members","Working outside in the extreme heat or cold, high expectations, long hours / work weeks possible with staffing","4.0","2022-08-01T18:33:12.143","Current employee - General Manager","Westfield, IN","REGULAR","next_f"
"67233050","Great Company! Great People!","Great Company! Great People!","Leadership genuinely cares about people. Quality training and development. New corporate office with snacks, coffee, and break areas. People are great!","Some small bumps as a growing company, but leadership listens well and makes good strategic decisions.","5.0","2022-07-27T13:52:45.667","Current employee - Corporate Office","Fishers, IN","REGULAR","next_f"
"67224918","Flexible","Flexible","Flexible and lots of overtime","Cliquey management and lack of effort to communicate","4.0","2022-07-27T10:44:06.653","Former employee - Retail Sales Assistant","Cardiff, Wales","REGULAR","next_f"
