"review_id","title","body","pros","cons","rating","date","role","location","employmentStatus","_source"
"57890729","Multi-cultural experience with focus on customer satisfaction","Multi-cultural experience with focus on customer satisfaction","Innovations Respect for employees work life balance Continuous learning","Outdated salary packages lower than companies that do similar work in software and telecommunication. Too many re-orgs in past 7-10 years that led to layoffs","3.0","2022-01-13T14:59:29.357","Current employee","Dallas, TX","REGULAR","next_f"
"57720231","Good","Good","Good environment, colleagues and atmosphere","Wages are lower than usual","3.0","2022-01-10T23:49:08.867","Former employee - Office Manager","Turkey, TX","REGULAR","next_f"
"57641451","Senior Eng,","Senior Eng,","Company name, Travel, benefits, Vendor to large Telco Companies","no job security, salary increase","4.0","2022-01-09T12:41:15.650","Former employee - Systems Engineer","Greece, NY","REGULAR","next_f"
"57347831","Good Company","Good Company","Excellent people to work with and great culture","Salaries paid are low compared to market. Lot of hiring decisions are political Large number of inorganic acquisitions has left company with no clear direction and vision","3.0","2022-01-03T11:54:42.563","Current employee - Head of Technology","Atlanta, GA","REGULAR","next_f"
"56489648","Great place for engineers","Great place for engineers","- Highly talented team, you work with great system architect and software designers - very flat hierarchy, no politics - High focus on creating a good development environment. Makes it easy to code and commit instead of wasting time on less productive tasks","- Pay - Medical Benefits are very limited - RSUs and options are very hard to come by","4.0","2021-12-09T22:20:49.403","Current employee - Senior Software Development Engineer","Mountain View, CA","REGULAR","next_f"
"56424434","salary","salary","wireless telecommunication giant world wide","Very tough competition worldwide in this industry","4.0","2021-12-08T16:33:50.710","Current employee - Project Manager","Dallas, TX","REGULAR","next_f"
"56382312","Great Place to work","Great Place to work","Competitive Salary, Cool projects, cutting edge","No Paternity leave, no 401K matching","5.0","2021-12-07T23:34:09.077","Current employee - Photonics Engineer","New York, NY","REGULAR","next_f"
"56293624","Pretty good","Pretty good","Good opportunities if you search them.","PM'ing is not modernized and has too many Waterdown issues. If you don't look after yourself, you won't survive or grow in your career.","5.0","2021-12-06T09:46:24.087","Current employee - Domain Architect","Naperville, IL","REGULAR","next_f"
"56055046","Work life balance","Work life balance","No rush deadlines, a great place to maintain work life balance","There are limited promotion opportunities","5.0","2021-11-30T15:48:17.630","Current employee - Designer","Sunnyvale, CA","REGULAR","next_f"
"55985287","Program Director","Program Director","Good PTO accumulation and team bondage","Multiple layers for any approval","3.0","2021-11-29T11:03:02.570","Current employee - Program Director","Dallas, TX","REGULAR","next_f"
